Won,px,py,ex,ey,pgun,egun,sgun,parmor,earmor,pagent,eagent,atkLoadout,defLoadout,atkNumGuns,defNumGuns,atkAlive,defAlive,roundTime,isPlanted,sitePlanted,spikeBPS,atkWonLast,defWonLast,roundNumber,roundHalf,playerId,enemyId,roundId,matchId,seriesId,datesSTR,MapName,MapInt,isATK
1,709.36206,466.72897,800.91125,474.27423,1600.0,0.0,1600,2,0,Sage,Killjoy,1750.0,16000.0,0,0,1.0,4.0,47.2,0,N,-1,0,1,14,2,10253,2876,460105,29385,14273,2021-07-04,Ascent,2,0
0,303.78616,187.41052,236.88486,254.16815,1550.0,2900.0,2900,2,2,Sova,Raze,21500.0,16650.0,5,5,5.0,5.0,86.4,0,N,-1,0,1,15,3,355,905,460106,29385,14273,2021-07-04,Ascent,2,0
0,265.05383,234.55046,237.5316,254.24,1600.0,2900.0,2900,2,2,Phoenix,Raze,21500.0,16650.0,5,5,5.0,4.0,86.5,0,N,-1,0,1,15,3,763,905,460106,29385,14273,2021-07-04,Ascent,2,0
0,584.97296,166.28378,499.3881,181.44618,1600.0,2900.0,2900,2,2,Sage,Killjoy,21500.0,16650.0,5,5,5.0,3.0,88.6,0,N,-1,0,1,15,3,10253,2876,460106,29385,14273,2021-07-04,Ascent,2,0
1,139.94618,324.44687,182.84639,329.7645,1600.0,3200.0,1600,2,1,Killjoy,Sova,21500.0,16650.0,5,5,5.0,2.0,90.4,0,N,-1,0,1,15,3,212,3875,460106,29385,14273,2021-07-04,Ascent,2,0
0,168.4026,329.33334,189.9605,297.42764,1600.0,2900.0,2900,2,1,Killjoy,Omen,21500.0,16650.0,5,5,4.0,2.0,91.3,0,N,-1,0,1,15,3,212,3212,460106,29385,14273,2021-07-04,Ascent,2,0
1,222.08176,384.01852,191.82884,496.83817,2901.0,3200.0,2901,1,2,Killjoy,Sova,23500.0,21100.0,5,5,5.0,5.0,44.1,0,N,-1,1,0,16,4,212,3875,460107,29385,14273,2021-07-04,Ascent,2,0
1,698.5112,327.17755,610.84247,450.70428,2900.0,2900.0,2900,2,2,Phoenix,Sage,23500.0,21100.0,5,5,4.0,5.0,63.8,0,N,-1,1,0,16,4,763,3581,460107,29385,14273,2021-07-04,Ascent,2,0
1,239.4718,208.89656,310.97214,251.86862,3200.0,2900.0,3200,2,2,Sova,Killjoy,23500.0,21100.0,5,5,3.0,5.0,73.2,0,N,-1,1,0,16,4,355,2876,460107,29385,14273,2021-07-04,Ascent,2,0
1,689.60065,371.29938,637.7898,370.0059,2900.0,2900.0,2900,2,2,Phoenix,Omen,23500.0,21100.0,5,5,2.0,5.0,78.6,0,N,-1,1,0,16,4,763,3212,460107,29385,14273,2021-07-04,Ascent,2,0
1,689.8162,373.59888,627.87317,420.09207,2900.0,2900.0,2900,2,2,Phoenix,Raze,23500.0,21100.0,5,5,1.0,5.0,79.0,0,N,-1,1,0,16,4,763,905,460107,29385,14273,2021-07-04,Ascent,2,0
0,227.18378,220.10667,276.91068,230.52632,2900.0,2900.0,2900,2,1,Phoenix,Sage,18550.0,23000.0,4,4,4.0,5.0,45.7,0,N,-1,0,1,17,5,763,3581,460108,29385,14273,2021-07-04,Ascent,2,0
0,391.1675,138.68968,338.92554,170.59537,2900.0,2900.0,2900,2,1,Omen,Sage,18550.0,23000.0,4,4,4.0,4.0,50.4,0,N,-1,0,1,17,5,1132,3581,460108,29385,14273,2021-07-04,Ascent,2,0
1,602.93787,169.01445,341.22507,170.0205,2900.0,2900.0,2900,2,1,Sage,Sage,18550.0,23000.0,4,4,4.0,3.0,51.0,0,N,-1,0,1,17,5,10253,3581,460108,29385,14273,2021-07-04,Ascent,2,0
1,210.29678,226.28659,254.13116,220.32225,2901.0,3200.0,2901,2,1,Killjoy,Sova,18550.0,23000.0,4,4,3.0,3.0,57.7,0,N,-1,0,1,17,5,212,3875,460108,29385,14273,2021-07-04,Ascent,2,0
0,227.04007,219.31621,297.03137,227.65193,2901.0,2900.0,2900,2,1,Killjoy,Raze,18550.0,23000.0,4,4,2.0,3.0,77.1,0,N,-1,0,1,17,5,212,905,460108,29385,14273,2021-07-04,Ascent,2,0
1,710.6555,170.37979,293.2228,143.93544,2900.0,2900.0,2900,2,1,Sage,Raze,18550.0,23000.0,4,4,2.0,2.0,81.2,1,A,1,0,1,17,5,10253,905,460108,29385,14273,2021-07-04,Ascent,2,0
1,737.8185,182.59593,678.4624,269.7617,2900.0,2900.0,2900,2,1,Sage,Omen,18550.0,23000.0,4,4,1.0,2.0,102.5,1,A,1,0,1,17,5,10253,3212,460108,29385,14273,2021-07-04,Ascent,2,0
1,914.9525,497.41306,716.1887,469.8908,2900.0,0.0,2900,2,1,Sage,Omen,7250.0,23000.0,0,0,5.0,5.0,33.0,0,N,-1,0,1,18,6,10253,3212,460109,29385,14273,2021-07-04,Ascent,2,0
1,669.26434,372.16168,738.7526,401.4804,2900.0,800.0,2900,2,0,Phoenix,Sage,7250.0,23000.0,0,0,4.0,5.0,36.4,0,N,-1,0,1,18,6,763,3581,460109,29385,14273,2021-07-04,Ascent,2,0
1,772.0955,285.9301,742.7049,389.408,2900.0,450.0,2900,2,1,Omen,Killjoy,7250.0,23000.0,0,0,3.0,5.0,36.6,0,N,-1,0,1,18,6,1132,2876,460109,29385,14273,2021-07-04,Ascent,2,0
0,845.3205,285.13965,751.04065,368.5687,2900.0,1550.0,1550,2,0,Omen,Sova,7250.0,23000.0,0,0,2.0,5.0,39.4,0,N,-1,0,1,18,6,1132,3875,460109,29385,14273,2021-07-04,Ascent,2,0
1,852.36273,468.95663,691.469,512.57544,2900.0,800.0,2900,2,1,Sage,Raze,7250.0,23000.0,0,0,2.0,4.0,45.1,0,N,-1,0,1,18,6,10253,905,460109,29385,14273,2021-07-04,Ascent,2,0
