"Player Id","Ign","Team"
8198,"oZ","KIYOI E-sports"
18321,"O Z","Wir Schieben im Rennen"
14297,"Ozhar",""
13430,"Ozil","Olympus"
6846,"ozneroL",""
13944,"OzNNN","Team Oplon"
3868,"ozo",""
2344,"Ozz1e",""
1882,"ozzy","NoPoaching"
12850,"Ozzy",""
5766,"P0L0",""
7480,"P0porrelatte","Secret Project"
2872,"p0s","L8R Bot"
586,"p0wa77","Kafalar eSports"
5605,"p11 zed","Angels"
15915,"P1ano","EGO Media"
11328,"p1drow","pokemongo"
15840,"P1ERCEE","Cynical"
2566,"P1nA2k4","Team Big BAAM"
6913,"P1nChe","CRX Team"
12834,"p1tek",""
12831,"p1tek (deleted)",""
17242,"p1vete","no you have a molho"
13142,"P3DROBOY","OBS on top"
16354,"p3rbl4","BOTSVLR"
13346,"p3rfo","Oca de Oro"
4045,"P4in","Not From CS"
2633,"P4RHA1","TDCC"
10538,"P4ul",""
15595,"P4wN","2k Esports"
18315,"PA1KA",""
15043,"Pa1N","ULUGBEK"
15227,"pa7ek",""
3313,"pabeL","99cents"
9148,"Pabi","Xtreme Elite Esports"
4826,"PABLITO","DNA PEEK"
12972,"PabLOL","GG D'ALESSIO"
5106,"Pablow","La nueva era"
12642,"Pabs","Outlaws OCE"
18796,"pacem","4fun (LATAM)"
9436,"PachiHack","BadTurtles Esports"
15591,"Pachiris","SchwarzerLand"
1993,"pacla0","Throwers"
3693,"pacman","Supremacy Gaming"
7949,"PACO","Starlan Gaming Club"
8202,"paçoka","Enigma (BR)"
9371,"PacX","Rampage Gaming CEM"
6320,"pad","bl00dy skullfraGGers"
15813,"PadangRice","Keluarga Bahagia"
4347,"paddie","SDK"
10270,"Padge","Rix.GG Lightning"
10753,"Padisah","Searchıng4Org"
4414,"Padiwan","P11"
10180,"PADO","Alpha Six Gaming"
11101,"pah","TEM CURA SAGE?"
14967,"Pahany","FORMULA 1"
13786,"Paige","Aqualix Female"
2024,"Pain","Kantic Gaming"
2591,"PAIN","Dire Wolves"
1748,"Pain2345","Way to Felicity"
1043,"Paincakes",""
4638,"Painkiller","EDward Gaming"
5093,"PainSHOT","Wolves of Hell"
15639,"Paint","Creatives"
8247,"PaivaFPS",""
6042,"paix","esALovers"
8687,"PAJ1LAYA RAKETA",""
6233,"Pajé","STOMP"
5548,"pakal","TYPHOON"
15816,"PakAsep","Force Evolution"
5674,"paketa","vthree"
2835,"pakko","detox"
12514,"PaladiN","Do Bs Pro Mundo"
8218,"palanca7","Arca do Plato"
6579,"palapapapaaa","Zero Synergy"
8662,"PaleHorrse","Team Reinvented Gaming"
13601,"Palestial","Meness Mob"
8182,"Palla","Presos em Bangú"
9224,"Palo","TOOOLS eSports"
6199,"palozera","EndGame"
6279,"PaltaGalactica","Rejunta2"
10404,"Pama","Hadi's boys"
16364,"pama(CIS)","LetsSleep"
5070,"Pambasico","Penguins Totaly"
17683,"PamelaMello","Bonde das Maravilhas"
4827,"pamyy2k",""
2636,"pAn",""
1142,"pan1K",""
12750,"pan1sh","Earn Bear Money"
5240,"Panaaw","PEEK Gaming"
16082,"Panachronic","Hectic Habibs"
9324,"Panaek",""
17826,"Panamera","OtherSide Rouge"
5043,"PanaMiguel31","BirriaGamers PTY"
17020,"panaS","AING MAUNG Esports"
6037,"pANcada","Stars Horizon"
1946,"pancada (deleted)",""
6219,"panchoM","WallWay"
5092,"Panda","Wolves of Hell"
10219,"PANDA Dutti",""
6592,"Pandae","Myschief"
9633,"PanDany",""
4446,"Pandarian","Crack Bears"
17087,"PandaSUPERCUTEEE","5Star"
3477,"PandaWGF","Kingslayers"
5418,"pande600pesos","Le Farc"
5419,"pande800pesos","Le Farc"
4355,"pandez","Event Horizon (NA)"
17879,"Pandicorn","Bnat Char9i"
2736,"Panic","AG"
6572,"paniK","Aqua"
17455,"panini","NOFEAR5"
9093,"panini","Shopify Rebellion"
8325,"panique","Gago Y Careca"
18226,"Pankyy","Team Turkey"
10734,"paNN","Rel Por Gaming"
320,"PanNiKkK","CLIMBERS"
7436,"Panny","NEW LEGENDS GAMING"
1200,"Pannys","LYNX TH"
18130,"pannyx","Aricat Junior.Artemis"
16114,"panTera",""
17796,"PantherPunch","Aim from Kitchen"
10078,"PanTsuArmy","Absolute5"
18250,"Panza","Team Italy"
3629,"PanzeR","Reckoning Esports"
4749,"panzol","Tristes e FA"
4152,"pao","Team Rocket NA"
18451,"Paooola","GODDESSES"
4463,"PapaCole","Team Volted"
10297,"Papadilla","TP eSports"
13625,"PapamoE","Thunderbolts Gaming"
14070,"PapaSmurf","TradeLikePros"
15648,"papeppu","Servelal e-Sports"
10971,"Papermoons",""
9366,"Papi",""
16677,"Papi","Sussy"
13561,"PapiChulo","South Built Esports"
4989,"Papi LaZt","BC TEAM"
7176,"Papooz","100tinelas"
17067,"PAP Pay Pong","57 Rach Bunh Binh"
3202,"papynerds","Team Majesty"
7211,"Paquisu","Atlacatl Esports"
14845,"PARA2k","IPL E-SPORT"
6203,"pAradise","exuLt.gg"
16248,"Paradise","šmucky"
17869,"Paradise/Sad girl","Sad Girls"
3615,"Paradox","True Rippers"
9866,"Paradox","Quimera GG"
7695,"PARADOXMANNN",""
14179,"parallelzoe","Serenity Purple"
5691,"paranoid",""
18470,"Paranoidn","Bloody Vikings"
11640,"Parappa","shm0ney"
18665,"parasite","Turgutlu Belediyesi Esports Ladies"
7889,"paria","BurstLimit"
12898,"Pariya","Headshot Infinity"
5594,"Parker","Valkyrie"
6544,"PARKHYEONHO",""
679,"ParkJJong","Gehenna Sweepers"
13814,"Parkmasterr",""
9008,"ParLz","Anonymous.I"
6496,"Parody","Rescom Esports"
14682,"Parpy","Legacy Esports"
17897,"Paruki","Banditz"
7076,"Parzival","120N3"
11939,"Pase","bibi gucci"
1880,"pashapain666","EZ KATKA"
3650,"Pashasahil","Team Valor"
18761,"Pashin","BEKNZ+"
10837,"passion","kjpwr"
18574,"pastel","Panthers Violet"
8601,"pat","Neo Culture Technology"
1303,"PataGod","eSuba"
18485,"PataJones","MackoEsports"
17866,"Patalea","Sad Girls"
18584,"Patata","Giants G4E"
12623,"paté","Predatory E-Sports"
16450,"Paté","Ukulele"
14531,"PateK","Sbread Gaming"
10079,"Pathzyx","Absolute5"
10522,"patience","Austrian Force"
3113,"Patiphan","X10 Esports"
2688,"paTiTek","Team Heretics"
5036,"paTiTeo","HPT"
2302,"Patix","idkman"
5524,"PatMan","NO Chance Esport"
6859,"Patnarak","Holdem Esport"
7360,"PaTo","Evereux"
850,"patochovsk",""
17155,"PatricK",""
10706,"Patruixd","Scales Esports"
12737,"PatsocuEray","Çamlıca Esports"
16623,"patty2k","Pog Champions"
9111,"patu","Elysium Rose"
12812,"Patulin","dnc"
17243,"patup","no you have a molho"
12518,"PaTXD","TM e-Sports GG"
18747,"PATY TALOMBRO (deleted)",""
12313,"Pau","Dynasty Esports Vikings"
12826,"paul",""
6900,"PAULTATO","KPC"
1128,"pauLy","Carpe Noctem"
1749,"pAura","SuperMassive Blaze"
728,"pava","OSKARAVELHO"
9888,"Pavãozin","BaRD e-Sports"
38,"pAvel","GIVENCHY PARIS"
9630,"Pavier","wegonnalose"
3640,"pawzen","XFlow Esports"
10169,"pax","Tail Nine Esports"
1361,"Paxton","LJG"
10183,"Pay","Mujig 100su"
2876,"payen","TSM Academy"
2224,"PAYLOVA","Game Of Drones"
3283,"Paynek",""
14908,"PAYRO","SICKTHICK"
14347,"PbayQAQ","Totoro Gaming"
1829,"PBD","DR Esports"
11437,"pbjr","CoquinhaGeladinha"
7709,"PCouisse","BuckyGoKill"
13279,"pcw","Generation 5"
18182,"Pcy","Zercus Lady"
9858,"pcz","DARK EMPIRE"
2865,"pd",""
9801,"pdr","Só deus Sabe"
5918,"PdrMed","ficaesperto"
8318,"pdro (deleted)",""
11452,"Pdrz1k4","Young Sight"
1574,"pdrzikk","No2B e-Sports"
6006,"pdX","AQA GAMING"
13652,"pe4rl","5 Ravens"
15313,"pea","BCH"
4328,"PEACEMAKER","Tales of Eastern"
11135,"peachtea","CC Angels"
13717,"Peak","Only Biladerler"
295,"PEAK","Daytrade Gaming"
6904,"Peam1tap","Genesis.VLR"
18597,"Peanut","Socks Up"
442,"peanutTGC","Pulsar"
1094,"PEARSS","Dire Wolves"
1566,"Peasy","SunSister Rapid"
15741,"pecaaans","Party Stool"
2743,"Pecal","Looking For Org (MY)"
2064,"Pecks",""
5439,"PECO","HG Esports"
16461,"PederseNN","1N eSport"
17041,"Pedias","Gunas Barrigudos"
2099,"pedio","Z11"
9829,"Pedriinzera","IRA TEAM"
6082,"pedriN","ENYTEAM"
2379,"PedroGOD","dogz"
5999,"pedrox","Manaus FC"
8578,"Peejster","Amarok Esports"
13769,"peekpeekpeek","5 Ravens"
6332,"PEEKzor",""
7665,"Peggyyyyy","John Howard"
12358,"Pegsazeus","4iHNK"
13162,"peido","VCHMPS"
12948,"Peivol","Pilotos 100tificos"
11494,"peixinho","Pink Hats"
5102,"Pejesillo","PEEK Gaming"
4954,"PejotaMstR","Trisium Esports"
7243,"Peke","Team Nature"
13303,"Pel","Karasuno"
5256,"Pelao","UDEC Esports"
9231,"Pelegg","Pandemic"
6151,"Pelego","Esquema Único Team"
4779,"PELEZ1N","BRAVOS GAMING"
17415,"Peli","Comets"
7521,"Pellow","No Witness"
3247,"Pelon69","Janus Licht Esports"
14639,"Peloncito","Ryze Gaming"
10067,"Peluche","Cataclysm Team"
9283,"Pelusatron","R2G Reven Gaming"
11769,"Pena","Gaming Barracks.fi"
8411,"Pendu1uM","FINALITY"
17829,"PengyNERF","ABB ASKI E-Spor WHITE"
9547,"PenKim","LFT (JP)"
15896,"Pennies","pepecool"
3352,"penny","Version1"
9461,"Penta","Ecobra"
9975,"PENTA","Xterminate"
16883,"peoplesomean","AirGii"
2607,"PEPA","DELIRAWOWZK"
8596,"pepe","GCU Esports"
12487,"pepeuuu1","Golden Retrievers"
11090,"Pepita","4 duelistas e uma baiter"
15979,"Pëpp","trimgteam"
1603,"Pepper",""
7658,"Pepper","ALCYONE"
721,"Peps",""
18310,"perc boy",""
13567,"Percher","AD Infinitum MORPHEUS"
14812,"PERDO","Fpalix"
1945,"perelomslivki","VCTRY Esports"
1080,"perfect","Vengeance"
14051,"PERFECT","Eagles Esports"
16628,"Perfection","Magma"
1754,"peri","NUTURN Gaming"
12232,"Perm","DURRNATION"
1396,"Pernalonga","Unlimited"
10703,"pero","Overwatch"
2999,"PeroOwO","NEXUS"
10040,"PERRO POLITE","MYFAMILY"
7429,"Perry","Tabula Rasa"
18441,"Perse","Monterrey Esports Female"
3788,"Perseverance","Rock Bottom"
4228,"Persia","TUBEPLE Gaming"
10541,"persobe","Frankfurt2"
6114,"persuzera","UFMG FENIX"
4603,"PeruvianM","Infamous Gaming"
11455,"Pesa","SwedishStyle"
11953,"pesaadelo",""
1694,"peta-","ALTUNGA"
10775,"petaa","2L8"
14532,"Peter","Sbread Gaming"
7569,"Peter","The Goose House"
3598,"PeterPan","HKUF"
11996,"PeterPunk","TGV"
2525,"PetitSkel","Edelweiss Esports"
17932,"Petra","G2 Gozen"
4529,"Pettyjohn","All Victory Awakening"
5856,"peTzera","EOX"
2123,"pew","WATCH THIS (PH)"
17804,"PewPeewWaifu","Red Moon"
12208,"PEWx2",""
7922,"pezemeister","Verendus"
5184,"PezetAy","FROM NEW YORK"
4512,"pfit","Anteiku"
3705,"P FKN R","EGYX"
5954,"pGz","Reborn Gaming"
13257,"Phaedrus","NBKS CENTURIONS"
18460,"phal","Cachirules"
7707,"Phalk","BuckyGoKill"
6585,"Phamallama","Big Backwoods"
14672,"phanp1","RDP Esports"
9576,"Phantom","FAV gaming"
10536,"Phantom",""
18351,"PhantoM","Annoyed Power"
13985,"PHANTOONS","Raijin"
689,"Phardon","u18"
9835,"phase","Nyx Pro Gaming"
3023,"Phatt","Angry Titans"
15938,"phazadet","En Corto Gamers"
619,"phaze","Team RA'AD"
8593,"phean","Hysteria"
16055,"PhenomenaL","Namak Boys"
5309,"Phew","Nova"
7386,"PheZ",""
16023,"Phi","DOMINUS"
5048,"Philegom","Awake Gaming"
7005,"PHIX","FNR White"
2244,"Phlux","Nation Fan Club"
6379,"PHM","Ragnarok"
102,"pho","Evil Geniuses"
9884,"Phobia","Real esports"
8636,"PHON","HD Club"
77,"PhonyPanda","Hydro C.C"
4345,"phoon","Sakura White"
4534,"phost","ABC Boiz"
13281,"phowitcha","Generation 5"
8424,"phucyy",""
14642,"phX","NewNations Gaming"
16099,"phy","Outlaws OCE"
256,"PHYRN","UCAM Esports Club"
10204,"phys","Aero Esports"
11668,"Physecks","Team Lightning"
8559,"PhysiFyee","SFG"
5789,"phzika","3P Esports"
1271,"phzin","ALLUZZA E-SPORTS"
11312,"phzz","Alien.PRO E-Sports"
16047,"Piano","AKATSUKI Vietnam"
11870,"piasek","EWAVE Esports"
3713,"PicanTOM",""
16560,"picasso","SAPLAK"
18278,"pichi","ExiLe Gaming"
17552,"Pichy","G9"
323,"Picik","feelmyhack"
447,"Pickles","Team Pickles"
16777,"PICKY","CoT"
5981,"Picolé","DANONE"
12958,"Picton98","Claws"
6438,"Pie","Elevation"
7257,"Pie","FuN"
15327,"Piejacked","Dark Matter Purple"
1409,"pier","VDM"
8274,"PIER00","Cone Thugs"
8731,"piero",""
9747,"Pierre","F2DS TEAM"
6762,"pigeonlll",""
7388,"piggeldy","QWERTZ Valorant"
7516,"pigger","Lanboken"
16636,"piGGlet","XTR"
12037,"P I G G Y","FBM"
11389,"Pighini","calma esqueci"
9601,"Piglet","Nori Nori Yoshinori"
18034,"Pigruto","RES Eve"
4010,"Piixel","Exality Esports"
14647,"PIIXMAN","Awake Gaming"
4071,"Pikachu","EDward Gaming"
10435,"Pikalack","Astral Hypnos"
17208,"PikaStrikee","OtherSide"
6274,"Piko","odin & amigos"
3399,"PikoXxx","PCG"
12708,"Pil0t",""
18300,"Pilipino","Orgless NA"
10549,"Pillow","OneTricks"
17481,"PilotCeeBee","STELLAR"
10228,"pilski","Shidiots"
18607,"PinacolADA99","Bottom as always"
9566,"pinck",""
5607,"Ping","Angels"
5736,"Ping9","BE_INFAMOUS"
4137,"Pingfu","Full Focus"
14034,"PinGlélélé","POISON CLAN"
1854,"Pingmen",""
12521,"pingu","The avengerss"
8222,"Pinguim","GLADIATORS BLACK"
17849,"Pingv1nka","LAPFAP"
8381,"Pinito",""
7784,"Piniu","Funee Monkee"
17490,"Pinkalie","ChatBanned"
11559,"PinkiBarbie","LETHAL GIRLS"
14438,"Pinklove","My Queen"
18573,"PinkShadow","Panthers Violet"
1101,"Pinocchios","Sharper Esports"
8108,"pip","1% (BR)"
15649,"Pipe","Servelal e-Sports"
7201,"Pipo","ICE FURY ESPORTS"
2953,"pipson",""
13628,"PiremsesUfuk","SIZDIM BEKLE"
8742,"pirex","NOMADS"
8290,"PiruPqueno","TEMOS HIV"
5028,"Pistol","Sons Of Gods"
7004,"PITA","FNR White"
11302,"PitBull","Clube Alcateia E-Sports"
7994,"pitek (deleted)",""
11546,"pitel","ROMPOMPOM"
14400,"PITER56","DNN.gg"
11428,"pit exe","THUNDER CATS"
5185,"pitgkiNg","La MF14"
15154,"Pitifan","La Menace Fantôme"
12995,"PitiFlan","LDV Esports"
12954,"Pitou","Salade Sun"
16179,"Pitro0K","Peepolads"
10825,"PİttAAA","Team Miracle"
17299,"PittyGamer","BEEPINK"
17881,"Piuv","Istanbul Wildcats Female"
5097,"Pivots2K","100tinelas"
6529,"pix","1337"
1504,"pixeLb0x",""
8976,"Pixelzz","Weird Esports"
49,"pixi9y","Team HBD"
11049,"Pixil","OG4Z"
9260,"Pixu","WeAreBad"
10443,"pixuwu",""
18066,"Pizza","Ratgirls"
12329,"pizzaboyfra"," Esport Empire"
2488,"PJay","FDP Esports"
605,"PjerHS","McDDonalds Esports"
638,"Pjotr","Team Sampi"
10036,"PJOYARZUN","MYFAMILY"
10127,"P K","LoV"
5955,"PK9","Reborn Gaming"
14855,"Pkam","Ziomki Poziomki"
6013,"PK BRN","Haechi E-Sports"
11651,"PKHI","47 Gaming"
7299,"pkn","run it back"
15917,"pkn1","ICE Esports"
18271,"pkr","Nascent United"
192,"pl1xx","Andbox"
2327,"Plam3n","Inaequalis"
5878,"PlaMG0D","Projetinho do Ginilson"
6370,"PlanetaJavier","The Planets"
7363,"Planeta Payner","Homies With Extra Chromies"
2776,"planeZAOOO",""
8639,"pLaNks","Black Dragon Society"
12121,"Plant","Devision Esports"
1815,"Plaski","NAURA"
10513,"plasteR","DIVAN"
3545,"plasticfingers","FROM NEW YORK"
4513,"plat1num","Project A"
4993,"Platanito","TMM JINGITEAM"
5178,"PlataNO","Hellwolves Gaming"
3278,"Platinum","La nueva era"
12459,"Plato","Arca do Plato"
8903,"playaSecond","SpartanTeam"
4673,"Playboi Joe","The Mafia"
2938,"PLAYER1",""
3125,"Player 1 (deleted)",""
2069,"Player 2 (deleted)",""
234,"Player 3 (deleted)",""
2126,"Player 4 (deleted)",""
1211,"Player 5 (deleted)",""
13950,"Playmaker","Trinity Five"
12515,"playzikk","Do Bs Pro Mundo"
12018,"Plaza","FIU"
10686,"Plazma","ORB GARDEN GAMING"
10530,"Plazma","Out of sight"
16262,"Plecha","Psq"
602,"pLeee",""
2103,"pleets","Havan Liberty"
304,"pleshka","AXMAT"
9743,"PLK","Offensive Squad"
13206,"plofer",""
3971,"ploo","Retail Row"
14010,"PlotZ","Noctis Bellator"
2367,"plovf12","Qconfirm"
17693,"PloXxiTo","Not Oxygen"
6697,"Ploy","Feel The Wall"
7402,"PlsLisa","XD"
16872,"Plucky","Hashira SR"
2980,"PluckyPiva","Cereals"
7566,"PLUCKZ","Reformados"
11332,"plugiin","pokemongo"
1654,"Plunja","Ruthless54"
1166,"Plurge","Art Of Revolution"
3901,"PluTo","Big Swamp Society"
10384,"Pluwy","Lancraft"
13156,"plv","Diproposito E-sports"
1117,"pm",""
10131,"pMB",""
1608,"pMdr1","JUXT Gaming"
16905,"Pmonster","Prophecy"
4134,"PNASTY","FUNSNATCHERS"
8332,"pnd","USJT Polaris"
2182,"pndmonia",""
10928,"Pneumatique","randomfiVe"
10104,"pnk","Team Atlas (NA)"
2087,"PNUKH",""
18120,"PNY","G9"
394,"POACH","Built By Gamers"
18389,"Pochita","Initiator Esports"
13583,"pociong (deleted)",""
10234,"Pocket","Trident Esports"
3527,"pocnea1","Kimera Venus"
6708,"Podz","GOMA"
2049,"poem",""
4025,"pog","Mustang Gaming"
6676,"poGGerLeeHL",""
17099,"Poggers","MEOGANG"
11515,"poholinha","FURB E-SPORTS"
1990,"poised","Rise"
14255,"Poison","The Slim Boys"
9087,"Poisoned","OWA OWA"
1870,"poiz","Cloud9 Academy"
6907,"POK9 NEXT","Genesis.VLR"
18346,"Poke","Ozaki 8 Esports"
17175,"Pokemon","MAXD Pakistan"
18675,"PokemoN","Team Exploit"
3652,"PoKIzNoGouD","Kuch Bhi"
12796,"PolaQ9",""
3872,"Polarbear",""
6363,"Polar Bear (deleted)",""
17538,"POLARIS","Achiles Amr Esports"
173,"Poler",""
9824,"pollin (deleted)",""
7130,"Pollito","Team Blaze"
7215,"PollitoWe","TacoEsport"
5233,"Pollix","Atomic México"
2894,"pollo","Rise Gaming"
18434,"PolloBox","Solovinas"
4403,"Polo G fan","The Red Lotus"
4655,"Polonate","unKnown (NA)"
11712,"PolQuus","Lujminosity"
2772,"Polvi","TENSTAR"
9499,"Polybius","Team Civics"
17720,"Polzinho",""
11336,"pombal","União Faz o Açucar"
11099,"Pome","Nyx"
5151,"Pompano","En Corto Gamers"
16498,"Pon4k","Leteam"
4471,"Ponder","Crowd Pleasers"
6899,"Pondny","Terminate Esports"
18752,"ponisita","WateFox eSport"
6282,"Ponja","Rejunta2"
466,"ponkt","Team Finest"
1263,"Pontus1","Aronred"
18384,"Pony (deleted)",""
12278,"Pony (deleted)",""
14317,"pooh","Invincible Gaming"
1229,"Pooh1Tap",""
15771,"PooJoGod","Exorcist.ESC"
4210,"Pookanator31","EWAVE Esports"
18838,"Pooky","INS4NE"
88,"poompi","Eshays"
6792,"poonjai",""
6884,"Poopy","Kingslayers"
13750,"poorLy","High5"
7789,"popechuz","KLAND"
1595,"PoPiFresH","Case Esports"
6584,"pop off sir","SCYTES Malaysia"
1231,"popogachi",""
2191,"popoman4Q","Five Ace e-Sports"
14966,"popsILA","Crypto Esports"
5667,"POPSMOKE (deleted)","Alensyion"
7029,"Porce","ACE"
3570,"Porky","Kaizen Esports"
9444,"portelito",""
9808,"PORTUGUINHOLF","Ban Karma 2.0"
6052,"poseidoN","nunca mexa"
17126,"Poseidon","SNRG eSport"
5470,"Poseidon","Babos Gaming"
12628,"PoseidoNN","ŞAKLABANLAR"
15066,"poseiiidon","MallunRed"
18636,"posh spice","MinD"
13855,"Posica","CSGO IS SUPERIOR"
10245,"Positive",""
6961,"Posters","Pridestark Empire"
4263,"Potatoe","Nemesis"
15592,"Potaufeu","SchwarzerLand"
9296,"Pothy","BIS Gaming"
2506,"poti","666"
5229,"Potro","Legends of Gaming"
5362,"Potro98rs","TacoEsport"
17097,"potS","Team Capalot"
13125,"Potsuz","kebabmasterz"
6458,"potter",""
3255,"Potter","Pass Gaming"
13824,"pottywrap","DGenZ"
18239,"POULIE","VOLPES"
11726,"Pounya","Ingenuity"
8785,"POW3RY","50Fragov"
3915,"powa",""
8555,"powefo","ALL GAS NO BRAKES"
14584,"powr","Simple (India)"
13743,"poyiki","Templars E-Sports"
2478,"PoyQ","SLO"
17956,"POZEIDON","nA Whiff Masters"
5018,"Pozeydon","Skull Gaming"
278,"PPDBJ","Anti Eco Eco Club"
4005,"PPQueen","Totoro Gaming"
2918,"PPTz","G-lion club"
4524,"PPw1zard","Viper Shorty"
8372,"ppzin","vemdezap"
10964,"P r","D-Genenran-X Gaming"
8029,"pr0phet",""
946,"Pr0phie",""
6600,"pr0xy","Bë přø"
10884,"pr1zrel",""
11980,"PrackZ","Karutis"
5533,"Praise","Diablada Esports"
5534,"Praise (deleted)",""
14655,"prask","Intensity Gaming"
15734,"Pray","AGAiN"
12976,"prayer","eSport Rhein Neckar"
16447,"Prazy","Hex Esports"
3823,"pRDTR","mSpaz"
6721,"Prec1sion","Fast L"
14885,"precision","Precision-Gaming"
8496,"precision","Bubble Dragons"
3581,"Precision","TSM Academy"
7097,"PreDaXo","Reactor Squad Parare"
4444,"predsu",""
16147,"Prefraid","FRELO"
16442,"Premo","TEAM CZAPKA"
4385,"PresagioEscopeta","Raíz-Equipo Esport Club"
8072,"PRESSURE","Respect"
8899,"Prestijniy","SpartanTeam"
8598,"Presy","GCU Esports"
12553,"prettytoxic",""
17128,"prettyU","BRATVA"
14450,"PreZise","Generation X Gamers"
7098,"PreZZ","Reactor Squad Parare"
13818,"PRICE","RGB Gaming"
3624,"Pride","B Beasts"
1123,"Pride",""
5684,"Prim0","couchless"
12325,"prime",""
4251,"PrimeMCD",""
16924,"Primo","Void Esports"
6231,"prince","Carecância"
12816,"Prince",""
18079,"Princess Leia","Cynical Empress"
17599,"prince vegeta",""
3641,"priNter","Maskeli Be$ler"
11716,"Prinx",""
18585,"pris","LUNÈ Girls Gaming"
1929,"Prisi0n3r0","Einheit"
9679,"prism","the bros"
429,"PriteSixNine","G-lion club"
3471,"privilege","Occamy Omega"
16762,"Prizm","Anime Aimers"
11273,"Prizz","Delusional Confidence"
13564,"Pro","South Built Esports"
3224,"Probosu","Team 600"
13858,"procro","CSGO IS SUPERIOR"
9727,"ProcuroTime","AzkabaN"
12043,"prod","Rice Ball Gang"
3879,"PROD",""
8675,"ProdCM",""
9869,"Prodhixxz","SEM ESCANDALO"
13159,"prodigy",""
10917,"Prodigy","Crab walkers"
13451,"Prodigy","Black List"
6422,"prødigy","Sac State Hornets"
4433,"ProdSZNx","Cease Gaming"
4776,"proelle","BRAVOS GAMING"
15277,"Prof","Taipan Esports"
4914,"Professor신","Fast L"
5714,"Profile","Nordic Legends"
17893,"programmingsocks",""
5535,"prom1se","Escptic Team"
9606,"Proph3t","PlayGround Esports"
1433,"Prophet","Villains eSports"
10848,"Prorok","5BOT"
4493,"prosai","Goat Crew"
4416,"Prose","P11"
2545,"Prost","Offenders"
15950,"Prota","Team Arrow"
8650,"Proteiina","Java PR"
4308,"Protest",""
7182,"Proteus","Hard Light Esports"
1068,"protoX","Throwers"
7290,"Protwz","Winter Storm"
16131,"prov","Dynasty Notorious"
17462,"proxima","Oxxgen Esports"
9524,"proxx",""
349,"proxyb","Team HBD"
1971,"prozin","Sharks Esports"
2427,"Prti","idkman"
10782,"prTNN","Red Deers"
12406,"prto",""
10871,"PRUCH","JAVACOOL"
14282,"Prudence","Team Finest Female"
11021,"Prynocchio","Pandora Esports"
16268,"pryxi (deleted)",""
7900,"pryxOZ","Mix Team"
2230,"PryZee","HighPower Esports"
10458,"PSAIKIC","Team Underage"
2858,"psalm","Squirtle Squad"
8278,"psd1","no you have a molho"
2094,"psh","Grapefruit Techniques"
14208,"PshepZ","Skelp Esports"
2083,"Psi","AD Razgon"
909,"PsixoPaTT","UGIT"
14468,"pssk","Mitos do TS"
10027,"PSTUD","Divine"
14788,"Psx",""
1667,"psy","Team XO"
4802,"psyborg","Clemson Esports"
4031,"psyc0","Fox Gaming"
7785,"PsYch0","Celestial Esports"
9467,"PsychaSitting","Wakandans"
15304,"Psyche","Sewercats"
2035,"Psycho","VERTEX"
3590,"psychobabyy","不想努力了"
4869,"Psycho in Love","Cuồng Valorant team"
14152,"psychowinn","KunaInvicta"
4267,"Psyduck","StarlessGG"
1329,"Psykose","TEAM NICE"
3648,"PsykovskY",""
2324,"psySAMA",""
531,"PTC","FULL SENSE"
717,"PteranodonMan","Taunt"
14014,"Ptero",""
185,"Ptf0x","EGN Esports"
929,"ptk","RISE Esports"
10017,"pual","Big Swamp Society"
12591,"puckA",""
12177,"puds",""
7351,"Puffy","#HOPPOMODE"
2922,"puggy","WATEr"
1125,"PugPower","Far East Society"
1462,"PugStaar","šmucky"
4139,"pugstar","Reformed"
15785,"pukkybaby","Befriend Teamwork"
1376,"Puleule","9z Team"
13842,"PuLse","1Tap Tavern"
4148,"Pun","All Victory"
17037,"PunCakes","Team Solid"
2646,"punda","Legacy Esports"
16847,"pungeonmaster",""
18391,"punjabi","Initiator Esports"
13030,"PunkSoldieR","hunterr"
17480,"Punkt114","Illusion"
15110,"Puoli","rööcivarkaat"
5242,"Pupas","ZHART Team"
11003,"Pupfall","Void"
6720,"PupLe",""
8471,"Pure","Altered Edge"
828,"purelonelyy","DEVOTEES"
1710,"PureR","XSET"
4650,"PureVNS","Seeker"
6326,"purgatory",""
5315,"PuroHueso","RivaimiYet"
509,"Purp0","GMT eSports"
17820,"Purple","FireBaby Esports"
17853,"PurpleKss","LAPFAP"
8455,"PurpleSherbet","Dogecoin Investers Crew"
11828,"PURPS",""
17751,"pusheen","Biddies Doin Esports"
9002,"Pushiii","White Shadows Esports"
12025,"putz","The Noah Aiello"
8098,"PuussE","Team Phenix"
13723,"puxrr","Mental Zero"
9684,"PUZZLE","CLUTCH"
11333,"PVK33","União Faz o Açucar"
8136,"pvS","Babylon by boys"
9950,"PwJ","VVV"
12766,"pwNN3D","UnderDogs Gaming"
3769,"pwny","Cosmic Divide"
8036,"Pxiejesus","Intense Gaming"
9807,"PXK","Ban Karma 2.0"
4574,"PxL","aimless"
14131,"PxS","UM ABRAÇO"
15039,"pyar","meme666"
6388,"Pync",""
4862,"PyPyy","TiAMAT"
18358,"Pyro","Spectral Esports Blue"
10861,"pyrolll","Yakuza"
